,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50
16,8.380529849664715,-4.313971172203019,6.252356315730346,-3.836958072751776,4.667586343623021,-2.5156611248267504,3.677781940778538,-1.5106794405171535,3.097466002231116,-0.8566628310482981,2.785964322480716,-0.4135814569805576
17,6.252356315730346,-3.836958072751776,4.667586343623021,-2.5156611248267504,3.677781940778538,-1.5106794405171535,3.097466002231116,-0.8566628310482981,2.785964322480716,-0.4135814569805576,2.667521115502608,-0.0690605467842701
18,4.667586343623021,-2.5156611248267504,3.677781940778538,-1.5106794405171535,3.097466002231116,-0.8566628310482981,2.785964322480716,-0.4135814569805576,2.667521115502608,-0.0690605467842701,2.7142356907909195,0.2594042205751042
19,3.677781940778538,-1.5106794405171535,3.097466002231116,-0.8566628310482981,2.785964322480716,-0.4135814569805576,2.667521115502608,-0.0690605467842701,2.7142356907909195,0.2594042205751042,2.937030598984357,0.648823959893921
20,3.097466002231116,-0.8566628310482981,2.785964322480716,-0.4135814569805576,2.667521115502608,-0.0690605467842701,2.7142356907909195,0.2594042205751042,2.937030598984357,0.648823959893921,3.3893173225554905,1.1962318256365605
21,2.785964322480716,-0.4135814569805576,2.667521115502608,-0.0690605467842701,2.7142356907909195,0.2594042205751042,2.937030598984357,0.648823959893921,3.3893173225554905,1.1962318256365605,4.182193353965848,2.035411479009382
22,2.667521115502608,-0.0690605467842701,2.7142356907909195,0.2594042205751042,2.937030598984357,0.648823959893921,3.3893173225554905,1.1962318256365605,4.182193353965848,2.035411479009382,5.492388159264012,3.26241755257039
23,2.7142356907909195,0.2594042205751042,2.937030598984357,0.648823959893921,3.3893173225554905,1.1962318256365605,4.182193353965848,2.035411479009382,5.492388159264012,3.26241755257039,7.4399667378605345,4.383818173033975
24,2.937030598984357,0.648823959893921,3.3893173225554905,1.1962318256365605,4.182193353965848,2.035411479009382,5.492388159264012,3.26241755257039,7.4399667378605345,4.383818173033975,9.471922422349644,3.0528021012486284
25,3.3893173225554905,1.1962318256365605,4.182193353965848,2.035411479009382,5.492388159264012,3.26241755257039,7.4399667378605345,4.383818173033975,9.471922422349644,3.0528021012486284,9.843616978492312,-1.7811758167955007
26,4.182193353965848,2.035411479009382,5.492388159264012,3.26241755257039,7.4399667378605345,4.383818173033975,9.471922422349644,3.0528021012486284,9.843616978492312,-1.7811758167955007,8.110281787653701,-4.3979292490517405
27,5.492388159264012,3.26241755257039,7.4399667378605345,4.383818173033975,9.471922422349644,3.0528021012486284,9.843616978492312,-1.7811758167955007,8.110281787653701,-4.3979292490517405,6.019309835454537,-3.675520688010975
28,7.4399667378605345,4.383818173033975,9.471922422349644,3.0528021012486284,9.843616978492312,-1.7811758167955007,8.110281787653701,-4.3979292490517405,6.019309835454537,-3.675520688010975,4.516047574137992,-2.368581448217975
29,9.471922422349644,3.0528021012486284,9.843616978492312,-1.7811758167955007,8.110281787653701,-4.3979292490517405,6.019309835454537,-3.675520688010975,4.516047574137992,-2.368581448217975,3.587028269255265,-1.413286140082871
30,9.843616978492312,-1.7811758167955007,8.110281787653701,-4.3979292490517405,6.019309835454537,-3.675520688010975,4.516047574137992,-2.368581448217975,3.587028269255265,-1.413286140082871,3.0462340695812617,-0.7929129374111012
31,8.110281787653701,-4.3979292490517405,6.019309835454537,-3.675520688010975,4.516047574137992,-2.368581448217975,3.587028269255265,-1.413286140082871,3.0462340695812617,-0.7929129374111012,2.76167524413279,-0.3673493714080242
32,6.019309835454537,-3.675520688010975,4.516047574137992,-2.368581448217975,3.587028269255265,-1.413286140082871,3.0462340695812617,-0.7929129374111012,2.76167524413279,-0.3673493714080242,2.664416616452484,-0.0289442439969232
33,4.516047574137992,-2.368581448217975,3.587028269255265,-1.413286140082871,3.0462340695812617,-0.7929129374111012,2.76167524413279,-0.3673493714080242,2.664416616452484,-0.0289442439969232,2.7316103484774974,0.3027363046570054
34,3.587028269255265,-1.413286140082871,3.0462340695812617,-0.7929129374111012,2.76167524413279,-0.3673493714080242,2.664416616452484,-0.0289442439969232,2.7316103484774974,0.3027363046570054,2.978992749470504,0.7058202777795177
35,3.0462340695812617,-0.7929129374111012,2.76167524413279,-0.3673493714080242,2.664416616452484,-0.0289442439969232,2.7316103484774974,0.3027363046570054,2.978992749470504,0.7058202777795177,3.4661306282513205,1.281488196026587
36,2.76167524413279,-0.3673493714080242,2.664416616452484,-0.0289442439969232,2.7316103484774974,0.3027363046570054,2.978992749470504,0.7058202777795177,3.4661306282513205,1.281488196026587,4.3125527275712425,2.166964980027055
37,2.664416616452484,-0.0289442439969232,2.7316103484774974,0.3027363046570054,2.978992749470504,0.7058202777795177,3.4661306282513205,1.281488196026587,4.3125527275712425,2.166964980027055,5.700239749190486,3.432684882115763
38,2.7316103484774974,0.3027363046570054,2.978992749470504,0.7058202777795177,3.4661306282513205,1.281488196026587,4.3125527275712425,2.166964980027055,5.700239749190486,3.432684882115763,7.713807656811584,4.423000639726864
39,2.978992749470504,0.7058202777795177,3.4661306282513205,1.281488196026587,4.3125527275712425,2.166964980027055,5.700239749190486,3.432684882115763,7.713807656811584,4.423000639726864,9.647707894332273,2.5781913065200714
40,3.4661306282513205,1.281488196026587,4.3125527275712425,2.166964980027055,5.700239749190486,3.432684882115763,7.713807656811584,4.423000639726864,9.647707894332273,2.5781913065200714,9.7160229289562,-2.345066512067754
41,4.3125527275712425,2.166964980027055,5.700239749190486,3.432684882115763,7.713807656811584,4.423000639726864,9.647707894332273,2.5781913065200714,9.7160229289562,-2.345066512067754,7.836554807424722,-4.426575398849205
42,5.700239749190486,3.432684882115763,7.713807656811584,4.423000639726864,9.647707894332273,2.5781913065200714,9.7160229289562,-2.345066512067754,7.836554807424722,-4.426575398849205,5.796469529843562,-3.508507562877833
43,7.713807656811584,4.423000639726864,9.647707894332273,2.5781913065200714,9.7160229289562,-2.345066512067754,7.836554807424722,-4.426575398849205,5.796469529843562,-3.508507562877833,4.373444994696251,-2.227846430180976
44,9.647707894332273,2.5781913065200714,9.7160229289562,-2.345066512067754,7.836554807424722,-4.426575398849205,5.796469529843562,-3.508507562877833,4.373444994696251,-2.227846430180976,3.5021603911173296,-1.321100761004923
45,9.7160229289562,-2.345066512067754,7.836554807424722,-4.426575398849205,5.796469529843562,-3.508507562877833,4.373444994696251,-2.227846430180976,3.5021603911173296,-1.321100761004923,2.998869159942731,-0.7321060052433638
46,7.836554807424722,-4.426575398849205,5.796469529843562,-3.508507562877833,4.373444994696251,-2.227846430180976,3.5021603911173296,-1.321100761004923,2.998869159942731,-0.7321060052433638,2.740215478891292,-0.3224262185370968
47,5.796469529843562,-3.508507562877833,4.373444994696251,-2.227846430180976,3.5021603911173296,-1.321100761004923,2.998869159942731,-0.7321060052433638,2.740215478891292,-0.3224262185370968,2.663797883714098,0.0110686584700128
48,4.373444994696251,-2.227846430180976,3.5021603911173296,-1.321100761004923,2.998869159942731,-0.7321060052433638,2.740215478891292,-0.3224262185370968,2.663797883714098,0.0110686584700128,2.751705087310253,0.3471356919594325
49,3.5021603911173296,-1.321100761004923,2.998869159942731,-0.7321060052433638,2.740215478891292,-0.3224262185370968,2.663797883714098,0.0110686584700128,2.751705087310253,0.3471356919594325,3.0245687780083834,0.765416194102868
