,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50
0,0.0,25.0,0.2504110434146637,25.08225046962183,0.5016458459712193,25.16475191099848,0.7537069198809115,25.24750482395418,1.0065967823436757,25.33050970604748,1.2603179549927594,25.41376704903326
1,0.0250041066750162,25.008213767524232,0.2754974130965443,25.090489311765737,0.5268147296565986,25.173015877845494,0.7789585690652849,25.25579396536225,1.031931449021423,25.33882407164768,1.285735891459431,25.422106686894946
2,0.0500164283701158,25.016430040250484,0.3005920228756956,25.09873066412988,0.5519918785663482,25.181282359908757,0.804218508651017,25.26408562695989,1.057274431327406,25.34714096238808,1.3111621688080564,25.430448854628885
3,0.0750369675907522,25.02464881868156,0.3256948752625828,25.10697452721488,0.5771772952159223,25.189551357686604,0.8294867411585507,25.27237980924316,1.0826257317870558,25.35546037876248,1.3365967895716266,25.43879355273328
4,0.1000657268428813,25.032870103320032,0.3508059727681695,25.11522090152113,0.6023709821212736,25.19782287167717,0.8547632691088272,25.280676512707934,1.1079853529263024,25.363782321264463,1.3620397562835778,25.44714078170597
5,0.1251027086329685,25.041093894668244,0.3759253179039187,25.123469787548807,0.6275729417988535,25.206096902378366,0.8800480950232871,25.28897573784984,1.1333532972651543,25.37210679034945,1.3874910714777904,25.455490542044497
6,0.1501479154680095,25.049320193228223,0.401052913181792,25.131721185797844,0.6527831767656126,25.214373450287848,0.9053412214238696,25.29727748516428,1.1587295673013562,25.38043378633404,1.41295073768859,25.463842834246048
7,0.1752013498554794,25.05754899950193,0.4261887611142498,25.139975096767955,0.6780016895390002,25.222652515903064,0.9306426508330132,25.305581755146424,1.184114165561228,25.38876330969505,1.4384187574507474,25.4721976588075
8,0.200263014303349,25.06578031399112,0.4513328642142516,25.14823152095863,0.7032284826369647,25.230934099721235,0.9559523857736548,25.313888548291228,1.209507094575537,25.39709536093232,1.4638951332994774,25.480555016225388
9,0.2253329113200876,25.07401413719732,0.4764852249952557,25.15649045886913,0.7284635585779531,25.239218202239357,0.9812704287692308,25.32219786509341,1.2349083568754953,25.405429940545336,1.48937986777044,25.488914906995934
10,0.2504110434146637,25.08225046962183,0.5016458459712193,25.16475191099848,0.7537069198809115,25.24750482395418,1.0065967823436757,25.33050970604748,1.2603179549927594,25.41376704903326,1.51487296339974,25.497277331615017
11,0.2754974130965443,25.090489311765737,0.5268147296565986,25.173015877845494,0.7789585690652849,25.25579396536225,1.031931449021423,25.33882407164768,1.285735891459431,25.422106686894946,1.540374422723927,25.5056422905782
12,0.3005920228756956,25.09873066412988,0.5519918785663482,25.181282359908757,0.804218508651017,25.26408562695989,1.057274431327406,25.34714096238808,1.3111621688080564,25.430448854628885,1.5658842482799955,25.514009784380708
13,0.3256948752625828,25.10697452721488,0.5771772952159223,25.189551357686604,0.8294867411585507,25.27237980924316,1.0826257317870558,25.35546037876248,1.3365967895716266,25.43879355273328,1.5914024426053848,25.522379813517443
14,0.3508059727681695,25.11522090152113,0.6023709821212736,25.19782287167717,0.8547632691088272,25.280676512707934,1.1079853529263024,25.363782321264463,1.3620397562835778,25.44714078170597,1.6169290082379786,25.53075237848298
15,0.3759253179039187,25.123469787548807,0.6275729417988535,25.206096902378366,0.8800480950232871,25.28897573784984,1.1333532972651543,25.37210679034945,1.3874910714777904,25.455490542044497,1.642463947716106,25.53912747977156
16,0.401052913181792,25.131721185797844,0.6527831767656126,25.214373450287848,0.9053412214238696,25.29727748516428,1.1587295673013562,25.38043378633404,1.41295073768859,25.463842834246048,1.6680072635785406,25.547505117877108
17,0.4261887611142498,25.139975096767955,0.6780016895390002,25.222652515903064,0.9306426508330132,25.305581755146424,1.184114165561228,25.38876330969505,1.4384187574507474,25.4721976588075,1.6935589583645,25.555885293293205
18,0.4513328642142516,25.14823152095863,0.7032284826369647,25.230934099721235,0.9559523857736548,25.313888548291228,1.209507094575537,25.39709536093232,1.4638951332994774,25.480555016225388,1.7191190346136491,25.564268006513117
19,0.4764852249952557,25.15649045886913,0.7284635585779531,25.239218202239357,0.9812704287692308,25.32219786509341,1.2349083568754953,25.405429940545336,1.48937986777044,25.488914906995934,1.7446874948660946,25.572653258029764
20,0.5016458459712193,25.16475191099848,0.7537069198809115,25.24750482395418,1.0065967823436757,25.33050970604748,1.2603179549927594,25.41376704903326,1.51487296339974,25.497277331615017,1.77026434166239,25.58104104833576
21,0.5268147296565986,25.173015877845494,0.7789585690652849,25.25579396536225,1.031931449021423,25.33882407164768,1.285735891459431,25.422106686894946,1.540374422723927,25.5056422905782,1.795849577543533,25.589431377923383
22,0.5519918785663482,25.181282359908757,0.804218508651017,25.26408562695989,1.057274431327406,25.34714096238808,1.3111621688080564,25.430448854628885,1.5658842482799955,25.514009784380708,1.8214432050509652,25.59782424728457
23,0.5771772952159223,25.189551357686604,0.8294867411585507,25.27237980924316,1.0826257317870558,25.35546037876248,1.3365967895716266,25.43879355273328,1.5914024426053848,25.522379813517443,1.847045226726575,25.60621965691095
24,0.6023709821212736,25.19782287167717,0.8547632691088272,25.280676512707934,1.1079853529263024,25.363782321264463,1.3620397562835778,25.44714078170597,1.6169290082379786,25.53075237848298,1.872655645112694,25.614617607293813
25,0.6275729417988535,25.206096902378366,0.8800480950232871,25.28897573784984,1.1333532972651543,25.37210679034945,1.3874910714777904,25.455490542044497,1.642463947716106,25.53912747977156,1.898274462752099,25.62301809892412
26,0.6527831767656126,25.214373450287848,0.9053412214238696,25.29727748516428,1.1587295673013562,25.38043378633404,1.41295073768859,25.463842834246048,1.6680072635785406,25.547505117877108,1.9239016821880124,25.6314211322925
27,0.6780016895390002,25.222652515903064,0.9306426508330132,25.305581755146424,1.184114165561228,25.38876330969505,1.4384187574507474,25.4721976588075,1.6935589583645,25.555885293293205,1.9495373059641,25.639826707889267
28,0.7032284826369647,25.230934099721235,0.9559523857736548,25.313888548291228,1.209507094575537,25.39709536093232,1.4638951332994774,25.480555016225388,1.7191190346136491,25.564268006513117,1.9751813366244728,25.6482348262044
29,0.7284635585779531,25.239218202239357,0.9812704287692308,25.32219786509341,1.2349083568754953,25.405429940545336,1.48937986777044,25.488914906995934,1.7446874948660946,25.572653258029764,2.000833776713688,25.656645487727538
30,0.7537069198809115,25.24750482395418,1.0065967823436757,25.33050970604748,1.2603179549927594,25.41376704903326,1.51487296339974,25.497277331615017,1.77026434166239,25.58104104833576,2.0264946287767454,25.66505869294802
31,0.7789585690652849,25.25579396536225,1.031931449021423,25.33882407164768,1.285735891459431,25.422106686894946,1.540374422723927,25.5056422905782,1.795849577543533,25.589431377923383,2.052163895359091,25.673474442354827
32,0.804218508651017,25.26408562695989,1.057274431327406,25.34714096238808,1.3111621688080564,25.430448854628885,1.5658842482799955,25.514009784380708,1.8214432050509652,25.59782424728457,2.0778415790066163,25.681892736436627
33,0.8294867411585507,25.27237980924316,1.0826257317870558,25.35546037876248,1.3365967895716266,25.43879355273328,1.5914024426053848,25.522379813517443,1.847045226726575,25.60621965691095,2.103527682265656,25.690313575681763
34,0.8547632691088272,25.280676512707934,1.1079853529263024,25.363782321264463,1.3620397562835778,25.44714078170597,1.6169290082379786,25.53075237848298,1.872655645112694,25.614617607293813,2.12922220768299,25.69873696057824
35,0.8800480950232871,25.28897573784984,1.1333532972651543,25.37210679034945,1.3874910714777904,25.455490542044497,1.642463947716106,25.53912747977156,1.898274462752099,25.62301809892412,2.1549251578058435,25.70716289161373
36,0.9053412214238696,25.29727748516428,1.1587295673013562,25.38043378633404,1.41295073768859,25.463842834246048,1.6680072635785406,25.547505117877108,1.9239016821880124,25.6314211322925,2.180636535181887,25.715591369275607
37,0.9306426508330132,25.305581755146424,1.184114165561228,25.38876330969505,1.4384187574507474,25.4721976588075,1.6935589583645,25.555885293293205,1.9495373059641,25.639826707889267,2.2063563423592334,25.72402239405088
38,0.9559523857736548,25.313888548291228,1.209507094575537,25.39709536093232,1.4638951332994774,25.480555016225388,1.7191190346136491,25.564268006513117,1.9751813366244728,25.6482348262044,2.2320845818864434,25.73245596642625
39,0.9812704287692308,25.32219786509341,1.2349083568754953,25.405429940545336,1.48937986777044,25.488914906995934,1.7446874948660946,25.572653258029764,2.000833776713688,25.656645487727538,2.2578212563125213,25.74089208688808
40,1.0065967823436757,25.33050970604748,1.2603179549927594,25.41376704903326,1.51487296339974,25.497277331615017,1.77026434166239,25.58104104833576,2.0264946287767454,25.66505869294802,2.283566368186915,25.749330755922426
