,phi,t,tau,r,rdot,u,udot
0,0.0,5.708713810056042,6.223152582645551,10.583796411856188,-0.17748085435006078,0.09448405478395061,0.0015844135802469137
1,0.05,11.403238668690879,12.430687265811184,10.570507286643407,-0.35365338563473064,0.09460283909586549,0.00316509070280717
2,0.1,17.074268364002812,18.612361027667234,10.548465656834122,-0.5272314804839849,0.09480051720622722,0.004738302106041794
3,0.15000000000000002,22.712725553368994,24.75818335640002,10.51783256746323,-0.6969735615420025,0.0950766228294493,0.006300337261292746
4,0.2,28.309846278054856,30.858509482531538,10.478829623119527,-0.8617030683120065,0.09543050473820969,0.007847513672905603
5,0.25,33.85725775688545,36.90412618489377,10.431735265166582,-1.0203268904071923,0.0958613283965495,0.009376186092428806
6,0.3,39.34704798659761,42.88632854383138,10.376880189193523,-1.1718512340424516,0.0963680780511853,0.010882755618994717
7,0.35,44.77182597586446,48.79698634630071,10.314642041508176,-1.315394527133084,0.09694955927465061,0.01236367865842035
8,0.39999999999999997,50.124771768867696,54.62859921123534,10.2454395498106,-1.450197106384678,0.09760440195252397,0.01381547571422389
9,0.44999999999999996,55.39967575535412,60.3743398806788,10.1697262524604,-1.5756275721154105,0.09833106370567903,0.015234739984532154
10,0.49999999999999994,60.59096710055722,66.02808549416031,10.087983992982304,-1.6911858344453532,0.09912783373721142,0.01661814573974812
11,0.5499999999999999,65.69373144504286,71.58443701385114,10.000716342064454,-1.7965030001651827,0.09999283709246466,0.017962456456850018
12,0.6,70.70371830881479,77.03872728221351,9.908442099064947,-1.8913383568956899,0.10092403931939707,0.019264532687296804
13,0.65,75.617338876346,82.38701846158742,9.811689009988557,-1.9755737958232575,0.10191925151540919,0.02052133963671124
14,0.7000000000000001,80.43165503339381,87.62608981961591,9.710987820222668,-2.049206074124841,0.10297613574569085,0.021729954435792433
15,0.7500000000000001,85.14436066965018,92.75341698243224,9.60686675928702,-2.112337352893902,0.1040922108171526,0.022887573083265753
16,0.8000000000000002,89.75375635366704,97.76714387935175,9.499846532684154,-2.1651644573440385,0.10526485839108107,0.023991517043099556
17,0.8500000000000002,94.25871853087185,102.66604865152976,9.390435873760289,-2.207967296018204,0.10649132941680606,0.025039239479695666
18,0.9000000000000002,98.65866439666716,107.44950479800387,9.279127687263168,-2.241096848291707,0.1077687508678895,0.02602833111628368
19,0.9500000000000003,102.9535135608117,112.11743879263015,9.166395796782563,-2.2649630887347625,0.109094132761647,0.026956525703307636
20,1.0000000000000002,107.14364755352881,116.67028533242147,9.052692291039376,-2.2800231671065965,0.11046437544219079,0.027821705085177343
21,1.0500000000000003,111.22986813535256,121.10894127975209,8.938445449402888,-2.286770107886944,0.11187627710664193,0.028621903855355034
22,1.1000000000000003,115.21335526866538,125.43471924562367,8.824058215225483,-2.285722236864926,0.11332654155369791,0.02935531359135138
23,1.1500000000000004,119.0956254957094,129.6493016358905,8.709907176589375,-2.277413487356599,0.11481178613336038,0.03002028666280279
24,1.2000000000000004,122.8784913512721,133.7546958533259,8.596342007728467,-2.262384687401647,0.1163285498763263,0.0306153396073853
25,1.2500000000000004,126.56402232301915,137.75319122094325,8.48368532049086,-2.2411758834166515,0.1178733017813231,0.031139156070879512
26,1.3000000000000005,130.15450776234775,141.64731807023534,8.372232873448851,-2.214319716252414,0.11944244923852206,0.031590589309227646
27,1.3500000000000005,133.65242204646685,145.43980932505713,8.26225408631276,-2.1823358328665887,0.12103234656709465,0.03196866425190928
28,1.4000000000000006,137.06039220007864,149.13356480985203,8.15399280882122,-2.1457262908855563,0.1226393036449789,0.032272579127399344
29,1.4500000000000006,140.38116810365813,152.73161842103679,8.047668295930524,-2.1049718938553794,0.12425959460899641,0.03250170665285319
30,1.5000000000000007,143.61759534535057,156.2371082231044,7.943476344599821,-2.0605293813959333,0.12588946660360179,0.03265559479148315
31,1.5500000000000007,146.7725907148498,159.65324946628326,7.841590551490154,-2.012829390051305,0.1275251485567514,0.03273396708234266
32,1.6000000000000008,149.84912028979568,162.983310469855,7.742163655225288,-1.962275096577975,0.1291628599616448,0.032736722548413866
33,1.6500000000000008,152.85018002745926,166.23059127362217,7.645328931302339,-1.909241454923509,0.13079881964341533,0.032663935189997426
34,1.7000000000000008,155.77877874580682,169.39840492845906,7.55120161213193,-1.8540749404500452,0.1324292544902228,0.032515853071426896
35,1.7500000000000009,158.6379233573856,172.4900612741953,7.459880308909274,-1.797093719341073,0.1340504081286275,0.03229289701007102
36,1.800000000000001,161.43060620575704,175.5088530380548,7.371448415981149,-1.7385881669727759,0.13565854952359438,0.03199565887744451
37,1.850000000000001,164.1597943463389,178.45804407830994,7.285975482019714,-1.6788216658006847,0.1372499814839885,0.031624899523020285
38,1.900000000000001,166.8284206104861,181.34085959457911,7.2035185356078095,-1.6180316205700165,0.13882104905497036,0.031181546332023285
39,1.950000000000001,169.43937629249828,184.16047812725537,7.124123355766132,-1.5564306360546714,0.14036814777927992,0.030666690429088733
40,2.000000000000001,171.9955053031487,186.9200251729703,7.047825680510865,-1.4942078097974991,0.1418877318100062,0.030081583540187203
41,2.0500000000000007,174.49959963954004,189.62256824995237,6.974652348732314,-1.4315300992669058,0.1433763218580717,0.02942763452565693
42,2.1000000000000005,176.95439602897463,192.27111325592634,6.9046223725509925,-1.3685437293270588,0.14483051295831237,0.02870640559754319
43,2.1500000000000004,179.36257361353665,194.86860197122738,6.837747938862512,-1.3053756118559798,0.14624698203870237,0.027919608234728204
44,2.2,181.72675255178203,197.41791057057839,6.774035340055297,-1.2421347546934745,0.14762249527795301,0.02706909880954679
45,2.25,184.04949342395415,199.92184901810472,6.713485834905312,-1.1789136418460768,0.14895391523740426,0.026156873939726846
46,2.3,186.33329733720575,202.38316123132026,6.656096441449714,-1.115789571029529,0.15023820775382238,0.025185065579574378
47,2.3499999999999996,188.5806066371886,204.804525910771,6.601860664245602,-1.0528259382180496,0.15147244858041403,0.024155935864345123
48,2.3999999999999995,190.7938061419063,207.18855794258462,6.550769158858037,-0.9900734619323124,0.1526538297640647,0.023071871721714068
49,2.4499999999999993,192.97522482279348,209.53781029121436,6.502810336718652,-0.9275713425800794,0.15377966574750274,0.021935379264175894
50,2.499999999999999,195.12713786650568,211.8547763090962,6.45797091367505,-0.8653483543136236,0.1548473991857805,0.02074907797608924
51,2.549999999999999,197.2517690588272,214.1418923987052,6.416236405632357,-0.8034238686360876,0.15585460646714502,0.019515694708921463
52,2.5999999999999988,199.35129343940469,216.40154097056916,6.377591574689538,-0.7418088104233228,0.15679900292904536,0.018238057498064297
53,2.6499999999999986,201.4278401826845,218.63605364817275,6.34202082910996,-0.6805065481746932,0.15767844776068643,0.016919089214380123
54,2.6999999999999984,203.4834956664787,220.84771467736877,6.309508580351451,-0.6195137212088034,0.158490948584192,0.015561801063409717
55,2.7499999999999982,205.52030669502744,223.03876450392528,6.280039560227092,-0.5588210072172572,0.15923466570708023,0.014169285944930594
56,2.799999999999998,207.54028384828592,225.21140348820697,6.253599101083355,-0.4984138341166914,0.15990791603938329,0.012744711685306458
57,2.849999999999998,209.54540493347366,227.3677957307476,6.230173381674966,-0.4382730405276925,0.1605091766693582,0.011291314154817891
58,2.8999999999999977,211.5376185187128,229.5100729866522,6.209749641191925,-0.37837548948620925,0.16103708809233988,0.009812390281917592
59,2.9499999999999975,213.51884753188108,231.64033865040977,6.192316363658776,-0.31869464018248334,0.16149045708787763,0.008311290976114917
60,2.9999999999999973,215.4909929106469,233.76067179583163,6.177863434682992,-0.2592010826446683,0.16186825924087678,0.006791413970968755
61,3.049999999999997,217.4559372920667,235.87313125849315,6.166382272281465,-0.19986304035643143,0.16216964110303456,0.005256196598459013
62,3.099999999999997,219.41554873213542,237.9797597502735,6.157865933263449,-0.1406468458343322,0.16239392199141883,0.0037091085058188608
63,3.149999999999997,221.37168444731276,240.08258799738826,6.152309196396538,-0.08151739420349546,0.16254059542158722,0.0021536443257456845
64,3.1999999999999966,223.32619457132225,242.18363889471394,6.149708623330231,-0.02243857980859067,0.16260933017318685,0.0005933163107712644
65,3.2499999999999964,225.28092592145157,244.28493167023154,6.150062597999855,0.03662627911114244,0.16259997098651052,-0.0009683530575367546
66,3.2999999999999963,227.23772576918458,246.38848605407873,6.153371344982319,0.09571402266354091,0.16251253888901668,-0.0025278384739475866
67,3.349999999999996,229.1984456102756,248.49632644700992,6.159636927024328,0.15486123344938407,0.16234723115134841,-0.004081619218965174
68,3.399999999999996,231.16494492933847,250.61048608302121,6.168863221712983,0.2141038176020348,0.16210442087291374,-0.005626186561714729
69,3.4499999999999957,233.13909495366696,252.7330111805043,6.181055877008037,0.273476577707015,0.16178465619761614,-0.007158051145760989
70,3.4999999999999956,235.1227823903223,254.86596507554444,6.196222245104084,0.3330127725798319,0.16138865916085327,-0.008673750347247985
71,3.5499999999999954,237.11791313951272,257.01143232986095,6.214371293839535,0.3927436588706617,0.16091732416943377,-0.010169855594665036
72,3.599999999999995,239.12641597593077,259.17152280439177,6.235513494617346,0.452698009457132,0.16037171611659976,-0.011642979639428105
73,3.649999999999995,241.15024618799427,261.3483756876265,6.259660685550409,0.5129016035874558,0.15975306813488574,-0.013089783766321555
74,3.699999999999995,243.19138916283214,263.54416346547,6.286825908292828,0.5733766837534867,0.15906277899009733,-0.014506984932675146
75,3.7499999999999947,245.25186390234285,265.7610958166471,6.317023216768212,0.6341413743169654,0.15830241012025278,-0.015891362824957688
76,3.7999999999999945,247.33372645270597,268.00142341440664,6.350267455758937,0.6952090569947545,0.1574736823239026,-0.01723976682125556
77,3.8499999999999943,249.43907322631225,270.26744161151186,6.386574007078764,0.7565876984452558,0.15657847210282352,-0.0185491228478751
78,3.899999999999994,251.5700441911678,272.5614939811916,6.425958500818013,0.8182791254064211,0.15561880766467784,-0.01981644011806683
79,3.949999999999994,253.72882589838878,274.8859756818205,6.468436488930023,0.8802782431369603,0.15459686459183508,-0.0210388177406213
80,3.999999999999994,255.91765431340474,277.2433366075788,6.514023078225032,0.942572193331096,0.15351496118317165,-0.022213451185835887
81,4.049999999999994,258.1388174109031,279.6360842811675,6.562732519659508,1.0051394482418743,0.15237555347629536,-0.023337638596104174
82,4.099999999999993,260.39465748735097,282.0667864378103,6.614577750663382,1.067948838490799,0.15118122995828556,-0.02440878692814051
83,4.149999999999993,262.68757313810994,284.53807324222714,6.669569887144389,1.1309585129986612,0.14993470597369438,-0.025424417913626977
84,4.199999999999993,265.02002083870525,287.0526390720245,6.727717661759633,1.1941148306840212,0.148638817839221,-0.026382173824864633
85,4.249999999999993,267.39451606174157,289.61324379201704,6.789026805063153,1.257351185085631,0.14729651667514632,-0.02727982303183112
86,4.299999999999993,269.81363385229747,292.22271343440957,6.853499366240973,1.3205867649200513,0.1459108619642994,-0.028115265336898447
87,4.3499999999999925,272.2800087754401,294.88394018959116,6.92113297035021,1.3837252558347857,0.1444850148500181,-0.02888653707335401
88,4.399999999999992,274.79633413986943,297.5998816016218,6.991920009307305,1.4466534913100833,0.14302223118526078,-0.02959181595380029
89,4.449999999999992,277.36536039175724,300.3735588514671,7.065846764345764,1.5092400638474823,0.14152585434572346,-0.030229425654490022
90,4.499999999999992,279.9898925627663,303.2080539998563,7.142892458311634,1.571333911304288,0.13999930782051423,-0.03079784012168925
91,4.549999999999992,282.67278664625877,306.1065060505612,7.2230282370131,1.6327628975268653,0.13844608759462979,-0.03129568758625579
92,4.599999999999992,285.41694476612804,309.07210568425336,7.306216079918429,1.693332411325728,0.13686975433816687,-0.03172175427278024
93,4.6499999999999915,288.225308993899,312.10808850331136,7.392407641833906,1.7528240133274666,0.1352739254178792,-0.03207498778986502
94,4.699999999999991,291.1008536622033,315.2177266195386,7.48154302882037,1.8109941663129685,0.13366226674735465,-0.032354500188418144
95,4.749999999999991,294.0465760170068,318.4043184103282,7.573549513551218,1.8675730912549784,0.1320384844927359,-0.03255957067521635
96,4.799999999999991,297.0654850477139,321.6711762651137,7.668340197600692,1.92226379830501,0.13040631665153365,-0.032689647969449176
97,4.849999999999991,300.1605883342576,325.0216121438163,7.765812630797093,1.9747413493011556,0.1287695245226846,-0.03274435229049482
98,4.899999999999991,303.3348767543806,328.45892077340085,7.8658474007904315,2.024652415762063,0.127131884086578,-0.032723476965801176
99,4.94999999999999,306.59130690347246,331.98636031865124,7.968306709364747,2.071615203511707,0.1254971773143158,-0.03262698964845287
100,4.99999999999999,309.9327810946045,335.6071303800214,8.073032955752293,2.1152198216745277,0.12386918342597229,-0.032455033134797695
101,5.04999999999999,313.3621248288681,339.3243471961093,8.179847351239632,2.155029179330339,0.12225167011808025,-0.03220792577338302
102,5.09999999999999,316.88206165688143,343.14101596216165,8.288548593628617,2.1905804970686527,0.12064838478098532,-0.031886161457413645
103,5.14999999999999,320.4951853924242,347.06000022019975,8.39891163453252,2.2213875223873094,0.11906304572707407,-0.031490409193985186
104,5.1999999999999895,324.2039296895217,351.08398833189705,8.510686576919092,2.2469435366150416,0.11749933345119197,-0.031021512244468745
105,5.249999999999989,328.01053505564073,355.2154571130357,8.623597744589896,2.2667252360174066,0.11596088194481942,-0.03048048683161967
106,5.299999999999989,331.91701344638994,359.45663278867175,8.737342969201162,2.2801975601615845,0.11445127008576476,-0.029868520410251845
107,5.349999999999989,335.9251106711992,363.80944952101913,8.85159314373708,2.2868195256828976,0.11297401312525839,-0.029186969499653572
108,5.399999999999989,340.0362669342899,368.2755058668697,8.96599209375686,2.286051102618624,0.11153255429438906,-0.028437357077316414
109,5.449999999999989,344.2515759395516,372.8560196366728,9.080156818935206,2.277361142925769,0.11013025655180986,-0.027621369534997626
110,5.4999999999999885,348.5717430995931,377.55178175087883,9.193678157065815,2.2602363364148768,0.1087703944945526,-0.026740853199632892
111,5.549999999999988,352.9970435052117,382.3631098174578,9.306121920457636,2.234191128213462,0.10745614645362653,-0.025797810423151307
112,5.599999999999988,357.52728042780825,387.2898022832018,9.417030550199573,2.198778484592524,0.10619058679583525,-0.024794395246810493
113,5.649999999999988,362.1617452388687,392.3310941349863,9.52592532681843,2.1536013416861635,0.10497667845292577,-0.023732908647257456
114,5.699999999999988,366.8991797316228,397.48561523905414,9.632309166197976,2.098324516085844,0.10381726569878319,-0.022615793373121196
115,5.749999999999988,371.73774191370603,402.7513524992223,9.735670017159947,2.0326867999504845,0.1027150671949044,-0.021445628382546184
116,5.799999999999987,376.6749763989444,408.1256170807779,9.835484861866249,1.9565129092512623,0.1016726693238236,-0.020225122893672023
117,5.849999999999987,381.70779055398606,413.6050179776897,9.931224302391596,1.86972490574326,0.10069251982952233,-0.018957110061643377
118,5.899999999999987,386.8324375445426,419.18544318898745,10.022357696837568,1.7723526753011556,0.09977692178313868,-0.017644540297285502
119,5.949999999999987,392.0445073705224,424.8620497091613,10.10835878682235,1.6645430215934838,0.098928027891495,-0.016290474244094275
120,5.999999999999987,397.33892687495126,430.62926342234545,10.188711735902357,1.5465669287308381,0.09814783516509368,-0.014898075431654768
121,6.0499999999999865,402.7099695560597,436.48078981839006,10.26291747646852,1.4188245629556988,0.09743817996128924,-0.01347060262500972
122,6.099999999999986,408.15127580577075,442.40963622124224,10.33050024206664,1.2818476240867538,0.09680073341733428,-0.01201140189083834
123,6.149999999999986,413.65588394468466,448.4081459403621,10.391014144161176,1.1362987233149802,0.09623699728692131,-0.010523898402567674
124,6.199999999999986,419.2162721305392,454.4680444319322,10.444049638347286,0.9829675543427482,0.09574830019270615,-0.009011588007713954
125,6.249999999999986,424.8244108943379,460.5804971997917,10.489239716083874,0.8227637370567012,0.09533579430610506,-0.007478028581831752
126,6.299999999999986,430.4718257192022,466.73617879105944,10.526265655151393,0.6567063422054525,0.09500045246441366,-0.005926831194426167
127,6.349999999999985,436.1496687371458,472.92535186560207,10.554862165929354,0.4859102453299693,0.09474306573400432,-0.00436165111305079
128,6.399999999999985,441.848798295437,479.1379549607091,10.574821781568115,0.311569600404605,0.09456424142702785,-0.0027861786725652616
129,6.449999999999985,447.55986485428997,485.36369725168964,10.585998358097802,0.13493885933082914,0.09446440157767888,-0.0012041300371552163
130,6.499999999999985,453.27340143757556,491.5921583435957,10.588309574918448,-0.042688116533470245,0.09444378188269038,0.0003807621167801929
131,6.549999999999985,458.9799166820186,497.81289093436305,10.581738355951368,-0.2200002106854996,0.09450243110930646,0.0019647579683962167
132,6.5999999999999845,464.6699884284631,504.01552407696084,10.566333165614294,-0.39569176465695616,0.09464021097255106,0.0035441199421103265
133,6.649999999999984,470.3343557774141,510.189864744502,10.542207170025682,-0.5684851141629448,0.09485679648217005,0.0051151220904309255
134,6.699999999999984,475.96400759150384,516.3259954691183,10.50953629058358,-0.7371522215023317,0.09515167675818277,0.006674059441120344
135,6.749999999999984,481.5502655661072,522.4143659786847,10.468556212400776,-0.9005347240833511,0.09552415631254159,0.008217257280073557
136,6.799999999999984,487.08486019770106,528.4458769859484,10.419558442215619,-1.057561799453622,0.09597335679297361,0.009741080341596427
137,6.849999999999984,492.5599982454358,534.4119545786779,10.362885537780027,-1.207265355689518,0.09649821918367182,0.011241941878201758
138,6.8999999999999835,497.9684205895485,540.3046140002531,10.298925652142303,-1.3487921846564683,0.09709750645612125,0.012716312582604685
139,6.949999999999983,503.30344972377685,546.1165119789536,10.228106550902208,-1.481412855612206,0.09776980666199565,0.014160729335286826
140,6.999999999999983,508.55902646051425,551.8409871418914,10.150889268082983,-1.6045272687484102,0.09851353645874734,0.0155718037518059
141,7.049999999999983,513.7297357605728,557.4720884178334,10.067761566850665,-1.7176669239387805,0.09932694505724313,0.016946230504948322
142,7.099999999999983,518.8108219094757,563.0045916758762,9.979231365429394,-1.820494081767907,0.10020811857957872,0.018280795397849763
143,7.149999999999983,523.798193537243,568.4340051508913,9.885820277056999,-1.9127980961285251,0.10115498481403702,0.019572383165335213
144,7.199999999999982,528.68841920991,573.7565644621509,9.788057396780653,-1.9944892765319084,0.10216531835304783,0.020817984981947778
145,7.249999999999982,533.4787145031471,578.9692182326529,9.686473448527876,-2.065590692037145,0.10323674609896105,0.022014705656435197
146,7.299999999999982,538.1669215992409,584.0696054610726,9.581595384462563,-2.126228357518049,0.10436675312146784,0.023159770493835902
147,7.349999999999982,542.7514825292072,589.0560258869567,9.473941506359145,-2.1766202486042547,0.10555268884959604,0.0242505318077426
148,7.399999999999982,547.2314072152936,593.9274046264452,9.364017156690421,-2.2170645770326036,0.10679177358037176,0.0252844750668109
149,7.4499999999999815,551.6062374607817,598.6832523462389,9.252311006245238,-2.247927727105918,0.10808110528548033,0.026259224661113325
150,7.499999999999981,555.8760079903092,603.3236221948981,9.139291946090012,-2.2696322106466558,0.10941766669657836,0.027172549275504703
151,7.549999999999981,560.0412055720179,607.8490646307505,9.025406575071393,-2.282644946441245,0.11079833264930669,0.02802236685875343
152,7.599999999999981,564.1027271599662,612.2605811827518,8.911077260131016,-2.2874661146087885,0.11221987766553125,0.028806749178793698
153,7.649999999999981,568.0618378883751,616.5595780622792,8.796700735587947,-2.2846187800167805,0.11367898375289706,0.029523925956057042
154,7.699999999999981,571.9201296347509,620.7478204170491,8.682647199204702,-2.2746394246079844,0.11517224840041827,0.030172288568436963
155,7.7499999999999805,575.6794807522247,624.8273878892168,8.569259857129936,-2.2580694784251207,0.11669619274854452,0.03075039332301902
156,7.79999999999998,579.342017457101,628.800632013234,8.456854866456636,-2.235447894687688,0.11824726991193986,0.031256964291261104
157,7.84999999999998,582.9100772491613,632.670135869122,8.345721622842689,-2.2073047763443023,0.11982187343308293,0.03169089570582623
158,7.89999999999998,586.3861746422865,636.4386762963113,8.236123341075531,-2.174156030428247,0.12141634584474459,0.03205125391874485
159,7.94999999999998,589.7729693931656,640.1091888739836,8.1282978782831,-2.136499002196721,0.12302698731941958,0.032337278922008265
160,7.99999999999998,593.073237337181,643.6847357869551,8.022458752370568,-2.0948090230330214,0.12465006438387838,0.032548385433061565
161,8.04999999999998,596.2898438733148,647.1684766219145,7.918796311894148,-2.0495367938165834,0.1262818186771625,0.03268416354896874
162,8.09999999999998,599.4257200839124,650.5636420770364,7.817479017700985,-2.0011065181707632,0.12791847573056697,0.03274437897425735
163,8.14999999999998,602.4838414298092,653.8735105180145,7.718654801039213,-1.9499146968789427,0.1295562537484334,0.032728972828611994
164,8.199999999999982,605.4672089258272,657.1013872744604,7.622452467285459,-1.8963294950136442,0.1311913723689148,0.032638061041670025
165,8.249999999999982,608.3788326750042,660.250586541303,7.528983118799421,-1.8406905961913045,0.13282006138426047,0.03247193334317705
166,8.299999999999983,611.2217176210357,663.3244157290902,7.438341574582961,-1.7833094631579798,0.1344385694006081,0.03223105185768064
167,8.349999999999984,613.9988513661998,666.3261620937346,7.350607768314091,-1.7244699300260047,0.13604317241774913,0.031916049313777915
168,8.399999999999984,616.7131938954299,669.2590814690682,7.265848109890863,-1.6644290584089458,0.13763018230985571,0.031527726878684444
169,8.449999999999985,619.3676690451883,672.1263889234675,7.18411679882698,-1.603418197025567,0.13919595518871292,0.031067051629558688
170,8.499999999999986,621.9651575574659,674.9312511637655,7.1054570806785,-1.5416441917339534,0.14073689963158711,0.030535153673599078
171,8.549999999999986,624.5084915637609,677.676780514769,7.02990244015259,-1.4792907001647135,0.1422494847564761,0.029933322929430267
172,8.599999999999987,627.000450350566,680.3660303101631,6.9574777266687855,-1.4165195719667065,0.1437302481281239,0.029263005582714233
173,8.649999999999988,629.4437572660928,683.0019915397247,6.888200209932104,-1.3534722620379998,0.1451758034788389,0.028525800229262644
174,8.699999999999989,631.8410776371837,685.5875906080232,6.822080564561887,-1.2902712499145148,0.1465828482288262,0.027723453719192954
175,8.74999999999999,634.195017575171,688.1256880706807,6.759123784029539,-1.2270214436931992,0.14794817079142722,0.026857856715865658
176,8.79999999999999,636.5081235595027,690.6190782254309,6.699330025122321,-1.1638115514688738,0.14926865764935074,0.025931038983468376
177,8.84999999999999,638.7828826979955,693.0704894463508,6.642695384898937,-1.1007154072793233,0.15054130018867545,0.024945164417178492
178,8.899999999999991,641.0217235723904,695.4825851605118,6.5892126126644595,-1.0377932420122191,0.15176320127810128,0.02390252582984515
179,8.949999999999992,643.2270175873185,697.8579653767529,6.5388717598939765,-0.9750928926706696,0.15293158158162354,0.0228055395090886
180,8.999999999999993,645.4010807497324,700.1991686861777,6.491660771300951,-0.9126509458681412,0.15404378559349716,0.02165673955862607
181,9.049999999999994,647.5461758142408,702.5086746632562,6.447566020399771,-0.8504938134774389,0.1550972873850459,0.020458772037503722
182,9.099999999999994,649.6645147375592,704.7889066050147,6.406572792972289,-0.7886387400419378,0.15608969605355194,0.01921438891075044
183,9.149999999999995,651.7582613924441,707.0422345537061,6.368665721832419,-0.7270947429184207,0.15701876086413213,0.017926441824776193
184,9.199999999999996,653.8295344979934,709.2709785555595,6.333829176206213,-0.6658634872052092,0.15788237607616884,0.016597875720622275
