,t,r,theta
5850,968.5445434578451,8.826963442360546,29.249999999998465
5851,968.9544242145084,8.84702021089607,29.254999999998464
5852,969.366112850224,8.866982318820698,29.259999999998463
5853,969.7796045367502,8.886847430472782,29.264999999998462
5854,970.1948941745427,8.906613201418569,29.26999999999846
5855,970.6119763904383,8.926277278955501,29.27499999999846
5856,971.0308455354002,8.94583730262664,29.27999999999846
5857,971.4514956823288,8.965290904746084,29.28499999999846
5858,971.8739206239391,8.984635710935331,29.289999999998457
5859,972.2981138707082,9.003869340670455,29.294999999998456
5860,972.724068648894,9.022989407839969,29.299999999998455
5861,973.1517778986274,9.041993521313296,29.304999999998454
5862,973.5812342720819,9.060879285519658,29.309999999998453
5863,974.0124301317211,9.07964430103726,29.314999999998452
5864,974.4453575486265,9.098286165192633,29.31999999999845
5865,974.8800083009094,9.116802472669923,29.32499999999845
5866,975.316373872207,9.135190816129978,29.32999999999845
5867,975.7544454502669,9.153448786839034,29.33499999999845
5868,976.19421392562,9.171573975306812,29.339999999998447
5869,976.6356698903469,9.189563971933785,29.344999999998446
5870,977.0788036369362,9.207416367667422,29.349999999998445
5871,977.5236051572407,9.22512875466716,29.354999999998444
5872,977.9700641415303,9.242698726977872,29.359999999998443
5873,978.4181699776461,9.260123881211548,29.364999999998442
5874,978.8679117502558,9.27740181723696,29.36999999999844
5875,979.3192782402134,9.294530138877013,29.37499999999844
5876,979.7722579240256,9.311506454613479,29.37999999999844
5877,980.2268389734247,9.328328378298858,29.38499999999844
5878,980.6830092550529,9.344993529875012,29.389999999998437
5879,981.1407563302565,9.36149953609828,29.394999999998436
5880,981.6000674549946,9.377844031270739,29.399999999998435
5881,982.0609295798615,9.39402465797724,29.404999999998434
5882,982.5233293502266,9.410039067827944,29.409999999998433
5883,982.9872531064917,9.425884922205888,29.414999999998432
5884,983.4526868844681,9.441559893019331,29.41999999999843
5885,983.9196164158743,9.457061663458383,29.42499999999843
5886,984.3880271289563,9.472387928755625,29.42999999999843
5887,984.8579041492314,9.487536396950263,29.43499999999843
5888,985.3292323003566,9.502504789655424,29.439999999998427
5889,985.8019961051226,9.51729084282819,29.444999999998426
5890,986.2761797865758,9.531892307541932,29.449999999998425
5891,986.7517672692667,9.546306950760506,29.454999999998424
5892,987.2287421806284,9.5605325561139,29.459999999998423
5893,987.7070878524837,9.574566924674839,29.464999999998422
5894,988.1867873226831,9.588407875735955,29.46999999999842
5895,988.6678233368734,9.602053247586987,29.47499999999842
5896,989.1501783503979,9.615500898291605,29.47999999999842
5897,989.6338345303285,9.62874870646336,29.48499999999842
5898,990.1187737576295,9.641794572040281,29.489999999998417
5899,990.6049776294548,9.65463641705763,29.494999999998416
5900,991.0924274615769,9.667272186418336,29.499999999998415
