time,position,velocity
0.559,55.39353618759321,99.6105077551578
0.56,55.49315088388032,99.61876684068777
0.561,55.59277384119187,99.62702603908777
0.562,55.69240505964048,99.63528535072193
0.5630000000000001,55.792044539339074,99.6435447759543
0.5640000000000001,55.89169228040086,99.65180431514871
0.5650000000000001,55.99134828293943,99.66006396866884
0.5660000000000001,56.09101254706857,99.66832373687822
0.5670000000000001,56.19068507290247,99.6765836201402
0.5680000000000001,56.290365860555625,99.68484361881798
0.5690000000000001,56.390054910142794,99.6931037332746
0.5700000000000001,56.489752221779085,99.70136396387291
0.5710000000000001,56.58945779557989,99.70962431097561
0.5720000000000001,56.689171631660955,99.71788477494526
0.5730000000000001,56.78889373013827,99.72614535614423
0.5740000000000001,56.88862409112821,99.73440605493474
0.5750000000000001,56.988362714747396,99.74266687167884
0.5760000000000001,57.08810960111282,99.75092780673839
0.577,57.18786475034173,99.75918886047516
0.578,57.28762816255173,99.7674500332507
0.579,57.38739983786071,99.77571132542637
0.58,57.48717977638687,99.78397273736346
0.581,57.58696797824872,99.79223426942302
0.582,57.68676444356511,99.80049592196595
0.583,57.786569172455174,99.808757695353
0.584,57.886382165038356,99.81701958994475
0.585,57.98620342143441,99.82528160610164
0.586,58.086032941763435,99.8335437441839
0.587,58.185870726145794,99.84180600455164
0.588,58.28571677470218,99.85006838756478
0.589,58.385571087553615,99.85833089358309
0.59,58.4854336648214,99.86659352296618
0.591,58.58530450662715,99.87485627607347
0.592,58.68518361309286,99.88311915326426
0.593,58.78507098434072,99.89138215489767
0.594,58.88496662049333,99.89964528133261
0.595,58.98487052167354,99.9079085329279
0.596,59.08478268800455,99.91617191004217
0.597,59.184703119609836,99.92443541303385
0.598,59.28463181661323,99.93269904226126
0.599,59.3845687791388,99.94096279808252
0.6,59.48451400731105,99.94922668085562
0.601,59.58446750125465,99.95749069093836
0.602,59.68442926109468,99.96575482868838
0.603,59.7843992869565,99.97401909446316
0.604,59.88437757896577,99.98228348862003
0.605,59.984364137248505,99.99054801151613
0.606,60.08435896193096,99.99881266350846
0.607,60.18436205313975,100.00707744495385
0.608,60.284373411001795,100.01534235620896
0.609,60.38439303564434,100.0236073976303
0.61,60.484420927194904,100.0318725695742
0.611,60.58445708578135,100.04013787239685
0.612,60.68450151153182,100.04840330645425
0.613,60.78455420457479,100.05666887210225
0.614,60.884615165039065,100.06493456969653
0.615,60.98468439305371,100.07320039959264
0.616,61.08476188874815,100.0814663621459
0.617,61.18484765225209,100.08973245771155
0.618,61.284941683695564,100.09799868664459
0.619,61.3850439832089,100.10626504929989
0.62,61.48515455092276,100.11453154603218
0.621,61.5852733869681,100.12279817719599
0.622,61.68540049147617,100.1310649431457
0.623,61.785535864578605,100.13933184423553
0.624,61.88567950640724,100.14759888081953
0.625,61.98583141709432,100.1558660532516
0.626,62.08599159677233,100.16413336188546
0.627,62.18616004557413,100.17240080707467
0.628,62.28633676363283,100.18066838917264
0.629,62.38652175108189,100.1889361085326
0.63,62.48671500805507,100.19720396550764
0.631,62.58691653468645,100.20547196045065
0.632,62.68712633111039,100.21374009371439
0.633,62.787344397461595,100.22200836565145
0.634,62.887570733875066,100.23027677661425
0.635,62.98780534048612,100.23854532695503
0.636,63.0880482174304,100.24681401702591
0.637,63.188299364843814,100.25508284717881
0.638,63.28855878286264,100.2633518177655
0.639,63.3888264716234,100.27162092913758
0.64,63.48910243126302,100.27989018164651
0.641,63.589386661918624,100.28815957564356
0.642,63.68967916372772,100.29642911147984
0.643,63.78997993682813,100.3046987895063
0.644,63.89028898135797,100.31296861007374
0.645,63.99060629745564,100.3212385735328
0.646,64.09093188525992,100.3295086802339
0.647,64.19126574490981,100.33777893052739
0.648,64.2916078765447,100.34604932476337
0.649,64.39195828030424,100.35431986329183
0.65,64.49231695632842,100.36259054646258
0.651,64.59268390475754,100.37086137462526
0.652,64.69305912573219,100.37913234812936
0.653,64.7934426193933,100.3874034673242
0.654,64.89383438588209,100.39567473255894
0.655,64.9942344253401,100.40394614418257
0.656,65.09464273790915,100.41221770254393
0.657,65.19505932373144,100.42048940799167
0.658,65.29548418294942,100.4287612608743
0.659,65.39591731570586,100.43703326154017
0.66,65.49635872214387,100.44530541033745
0.661,65.59680840240684,100.45357770761417
0.662,65.69726635663848,100.46185015371816
0.663,65.79773258498285,100.47012274899713
0.664,65.89820708758427,100.47839549379859
0.665,65.99868986458733,100.48666838846991
0.666,66.09918091613709,100.49494143335828
0.667,66.19968024237875,100.50321462881075
0.668,66.30018784345789,100.51148797517418
0.669,66.40070371952045,100.51976147279528
0.67,66.50122787071258,100.5280351220206
0.671,66.6017602971808,100.53630892319651
0.672,66.702300999072,100.54458287666927
0.673,66.80284997653321,100.55285698278489
0.674,66.90340722971197,100.56113124188929
0.675,67.00397275875598,100.56940565432818
0.676,67.10454656381336,100.57768022044715
0.677,67.20512864503243,100.58595494059158
0.678,67.30571900256194,100.59422981510673
0.679,67.40631763655082,100.60250484433766
0.68,67.50692454714847,100.6107800286293
0.681,67.60753973450446,100.6190553683264
0.682,67.70816319876874,100.62733086377354
0.683,67.80879494009153,100.63560651531513
0.684,67.90943495862345,100.64388232329546
0.685,68.01008325451531,100.6521582880586
0.686,68.11073982791831,100.66043440994851
0.687,68.21140467898393,100.66871068930895
0.6880000000000001,68.31207780786401,100.67698712648352
0.6890000000000001,68.4127592147106,100.68526372181569
0.6900000000000001,68.5134488996762,100.69354047564872
0.6910000000000001,68.61414686291349,100.70181738832572
0.6920000000000001,68.71485310457554,100.71009446018967
0.6930000000000001,68.81556762481566,100.71837169158334
0.6940000000000001,68.91629042378759,100.72664908284938
0.6950000000000001,69.01702150164525,100.73492663433024
0.6960000000000001,69.117760858543,100.74320434636823
0.6970000000000001,69.21850849463536,100.75148221930549
0.6980000000000001,69.31926441007731,100.75976025348399
0.6990000000000001,69.420028605024,100.76803844924554
0.7000000000000001,69.52080107963107,100.7763168069318
0.7010000000000001,69.62158183405425,100.78459532688424
0.7020000000000001,69.72237086844979,100.79287400944422
0.7030000000000001,69.8231681829741,100.80115285495286
0.704,69.92397377778397,100.80943186375117
0.705,70.02478765303653,100.81771103617999
0.706,70.12560980888911,100.82599037257998
0.707,70.2264402454995,100.83426987329166
0.708,70.32727896302566,100.84254953865535
0.709,70.42812596162598,100.85082936901127
0.71,70.52898124145904,100.85910936469939
0.711,70.62984480268388,100.8673895260596
0.712,70.73071664545965,100.87566985343157
0.713,70.83159676994607,100.88395034715485
0.714,70.9324851763029,100.8922310075688
0.715,71.03338186469044,100.9005118350126
0.716,71.13428683526914,100.90879282982529
0.717,71.23520008819986,100.91707399234576
0.718,71.33612162364369,100.92535532291272
0.719,71.43705144176214,100.93363682186472
0.72,71.53798954271691,100.94191848954014
0.721,71.63893592667009,100.95020032627721
0.722,71.73989059378403,100.95848233241398
0.723,71.84085354422147,100.96676450828835
0.724,71.94182477814537,100.97504685423803
0.725,72.04280429571908,100.98332937060063
0.726,72.14379209710617,100.99161205771352
0.727,72.24478818247063,100.99989491591397
0.728,72.34579255197663,101.00817794553905
0.729,72.44680520578882,101.01646114692566
0.73,72.54782614407199,101.02474452041058
0.731,72.64885536699138,101.03302806633037
0.732,72.74989287471239,101.04131178502149
0.733,72.85093866740092,101.04959567682018
0.734,72.95199274522304,101.05787974206254
0.735,73.05305510834515,101.06616398108453
0.736,73.15412575693401,101.07444839422189
0.737,73.25520469115665,101.08273298181027
0.738,73.35629191118043,101.09101774418508
0.739,73.45738741717302,101.09930268168162
0.74,73.5584912093024,101.10758779463501
0.741,73.65960328773686,101.11587308338021
0.742,73.76072365264498,101.12415854825201
0.743,73.86185230419572,101.13244418958506
0.744,73.96298924255824,101.1407300077138
0.745,74.06413446790211,101.14901600297254
0.746,74.16528798039712,101.15730217569545
0.747,74.26644978021353,101.16558852621647
0.748,74.36761986752171,101.17387505486944
0.749,74.4687982424925,101.182161761988
0.75,74.56998490529692,101.19044864790564
0.751,74.67117985610643,101.1987357129557
0.752,74.7723830950927,101.20702295747132
0.753,74.87359462242783,101.21531038178551
0.754,74.97481443828404,101.22359798623113
0.755,75.07604254283405,101.2318857711408
0.756,75.17727893625076,101.24017373684707
0.757,75.27852361870752,101.24846188368227
0.758,75.37977659037782,101.2567502119786
0.759,75.48103785143559,101.26503872206806
0.76,75.58230740205501,101.2733274142825
0.761,75.68358524241062,101.28161628895364
0.762,75.78487137267719,101.289905346413
0.763,75.88616579302992,101.29819458699194
0.764,75.98746850364418,101.30648401102167
0.765,76.08877950469582,101.31477361883323
0.766,76.19009879636077,101.3230634107575
0.767,76.29142637881554,101.33135338712518
0.768,76.39276225223676,101.33964354826684
0.769,76.49410641680143,101.34793389451285
0.77,76.59545887268682,101.35622442619345
0.771,76.69681962007061,101.3645151436387
0.772,76.79818865913072,101.37280604717849
0.773,76.89956599004539,101.38109713714255
0.774,77.00095161299313,101.38938841386046
0.775,77.1023455281529,101.39767987766163
0.776,77.20374773570376,101.4059715288753
0.777,77.3051582358253,101.41426336783056
0.778,77.40657702869726,101.42255539485632
0.779,77.50800411449976,101.43084761028133
0.78,77.60943949341322,101.4391400144342
0.781,77.71088316561838,101.44743260764335
0.782,77.81233513129627,101.45572539023703
0.783,77.91379539062828,101.46401836254338
0.784,78.01526394379601,101.47231152489032
