,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50
27,2.7067582207653818,100.5008856942494,3.71269657186755,100.6868230319639,4.720495455298769,100.8729925358993,5.7301572021448095,101.05939607931,6.741684162397888,101.2460355449131,7.755078704956653,101.43291282488836
28,2.807268397966081,100.51946903373312,3.813392697941128,100.70542950404295,4.821377762503015,100.89162232747331,5.831225924628152,101.07804937822486,6.842939536199404,101.26471253996094,7.856520968006063,101.45161370580762
29,2.907797159656352,100.53805467809288,3.914107431644978,100.72403829964544,4.922278700667293,100.91025446131272,5.932313301590359,101.09670503824177,6.944213588187676,101.28339191504207,7.957981933139187,101.47031698578608
30,3.0083445081417555,100.55664262918914,4.014840775303567,100.74264942064124,5.023198272134984,100.92888893929695,6.033419335393708,101.11536306124954,7.045506320743891,101.30207367205486,8.059461602756116,101.4890226667315
31,3.1089104457297445,100.57523288888332,4.115592731243254,100.76126286890128,5.124136479251347,100.94752576330636,6.134544028402376,101.13402344913806,7.14681773625113,101.32075781289852,8.160959979258838,101.50773075055264
32,3.2094949747296626,100.5938254590378,4.216363301792288,100.77987864629736,5.225093324363543,100.9661649352222,6.235687382982423,101.15268620379804,7.24814783709436,101.33944433947332,8.262477065051232,101.5264412391592
33,3.310098097452744,100.61242034151589,4.317152489280811,100.79849675470231,5.326068809820617,100.98480645692676,6.336849401501802,101.17135132712124,7.349496625660442,101.35813325368044,8.364012862539058,101.54515413446178
34,3.4107198162121124,100.63101753818184,4.417960296040853,100.81711719598984,5.427062937973508,101.0034503303032,6.438030086330358,101.19001882100028,7.450864104338126,101.37682455742195,8.465567374129975,101.563869438372
35,3.511360133322784,100.64961705090091,4.518786724406337,100.8357399720346,5.528075711175042,101.02209655723568,6.539229439839827,101.20868868732872,7.552250275518053,101.39551825260097,8.567140602233533,101.58258715280232
36,3.6120190511016648,100.66821888153925,4.619631776713074,100.85436508471224,5.629107131779939,101.04074513960929,6.64044746440383,101.22736092800118,7.653655141592756,101.41421434112144,8.668732549261168,101.60130727966629
37,3.71269657186755,100.6868230319639,4.720495455298769,100.8729925358993,5.7301572021448095,101.05939607931,6.741684162397888,101.2460355449131,7.755078704956653,101.43291282488836,8.770343217626209,101.62002982087829
38,3.813392697941128,100.70542950404295,4.821377762503015,100.89162232747331,5.831225924628152,101.07804937822486,6.842939536199404,101.26471253996094,7.856520968006063,101.45161370580762,8.871972609743874,101.63875477835364
39,3.914107431644978,100.72403829964544,4.922278700667293,100.91025446131272,5.932313301590359,101.09670503824177,6.944213588187676,101.28339191504207,7.957981933139187,101.47031698578608,8.973620728031275,101.65748215400872
40,4.014840775303567,100.74264942064124,5.023198272134984,100.92888893929695,6.033419335393708,101.11536306124954,7.045506320743891,101.30207367205486,8.059461602756116,101.4890226667315,9.075287574907412,101.67621194976076
41,4.115592731243254,100.76126286890128,5.124136479251347,100.94752576330636,6.134544028402376,101.13402344913806,7.14681773625113,101.32075781289852,8.160959979258838,101.50773075055264,9.176973152793176,101.69494416752796
42,4.216363301792288,100.77987864629736,5.225093324363543,100.9661649352222,6.235687382982423,101.15268620379804,7.24814783709436,101.33944433947332,8.262477065051232,101.5264412391592,9.278677464111354,101.71367880922944
43,4.317152489280811,100.79849675470231,5.326068809820617,100.98480645692676,6.336849401501802,101.17135132712124,7.349496625660442,101.35813325368044,8.364012862539058,101.54515413446178,9.38040051128661,101.73241587678535
44,4.417960296040853,100.81711719598984,5.427062937973508,101.0034503303032,6.438030086330358,101.19001882100028,7.450864104338126,101.37682455742195,8.465567374129975,101.563869438372,9.482142296745511,101.7511553721167
45,4.518786724406337,100.8357399720346,5.528075711175042,101.02209655723568,6.539229439839827,101.20868868732872,7.552250275518053,101.39551825260097,8.567140602233533,101.58258715280232,9.583902822916514,101.76989729714546
46,4.619631776713074,100.85436508471224,5.629107131779939,101.04074513960929,6.64044746440383,101.22736092800118,7.653655141592756,101.41421434112144,8.668732549261168,101.60130727966629,9.68568209222996,101.7886416537946
47,4.720495455298769,100.8729925358993,5.7301572021448095,101.05939607931,6.741684162397888,101.2460355449131,7.755078704956653,101.43291282488836,8.770343217626209,101.62002982087829,9.787480107118084,101.807388443988
48,4.821377762503015,100.89162232747331,5.831225924628152,101.07804937822486,6.842939536199404,101.26471253996094,7.856520968006063,101.45161370580762,8.871972609743874,101.63875477835364,9.889296870015016,101.82613766965044
49,4.922278700667293,100.91025446131272,5.932313301590359,101.09670503824177,6.944213588187676,101.28339191504207,7.957981933139187,101.47031698578608,8.973620728031275,101.65748215400872,9.99113238335677,101.84488933270774
50,5.023198272134984,100.92888893929695,6.033419335393708,101.11536306124954,7.045506320743891,101.30207367205486,8.059461602756116,101.4890226667315,9.075287574907412,101.67621194976076,10.092986649581253,101.8636434350866
51,5.124136479251347,100.94752576330636,6.134544028402376,101.13402344913806,7.14681773625113,101.32075781289852,8.160959979258838,101.50773075055264,9.176973152793176,101.69494416752796,10.19485967112826,101.88239997871467
52,5.225093324363543,100.9661649352222,6.235687382982423,101.15268620379804,7.24814783709436,101.33944433947332,8.262477065051232,101.5264412391592,9.278677464111354,101.71367880922944,10.29675145043948,101.9011589655206
53,5.326068809820617,100.98480645692676,6.336849401501802,101.17135132712124,7.349496625660442,101.35813325368044,8.364012862539058,101.54515413446178,9.38040051128661,101.73241587678535,10.398661989958498,101.91992039743393
54,5.427062937973508,101.0034503303032,6.438030086330358,101.19001882100028,7.450864104338126,101.37682455742195,8.465567374129975,101.563869438372,9.482142296745511,101.7511553721167,10.500591292130782,101.93868427638512
55,5.528075711175042,101.02209655723568,6.539229439839827,101.20868868732872,7.552250275518053,101.39551825260097,8.567140602233533,101.58258715280232,9.583902822916514,101.76989729714546,10.602539359403686,101.95745060430568
56,5.629107131779939,101.04074513960929,6.64044746440383,101.22736092800118,7.653655141592756,101.41421434112144,8.668732549261168,101.60130727966629,9.68568209222996,101.7886416537946,10.704506194226468,101.976219383128
57,5.7301572021448095,101.05939607931,6.741684162397888,101.2460355449131,7.755078704956653,101.43291282488836,8.770343217626209,101.62002982087829,9.787480107118084,101.807388443988,10.806491799050267,101.9949906147854
58,5.831225924628152,101.07804937822486,6.842939536199404,101.26471253996094,7.856520968006063,101.45161370580762,8.871972609743874,101.63875477835364,9.889296870015016,101.82613766965044,10.908496176328114,102.01376430121216
59,5.932313301590359,101.09670503824177,6.944213588187676,101.28339191504207,7.957981933139187,101.47031698578608,8.973620728031275,101.65748215400872,9.99113238335677,101.84488933270774,11.010519328514937,102.03254044434354
60,6.033419335393708,101.11536306124954,7.045506320743891,101.30207367205486,8.059461602756116,101.4890226667315,9.075287574907412,101.67621194976076,10.092986649581253,101.8636434350866,11.11256125806754,102.05131904611572
61,6.134544028402376,101.13402344913806,7.14681773625113,101.32075781289852,8.160959979258838,101.50773075055264,9.176973152793176,101.69494416752796,10.19485967112826,101.88239997871467,11.214621967444636,102.0701001084658
62,6.235687382982423,101.15268620379804,7.24814783709436,101.33944433947332,8.262477065051232,101.5264412391592,9.278677464111354,101.71367880922944,10.29675145043948,101.9011589655206,11.31670145849526,102.08888362403526
63,6.336849401501802,101.17135132712124,7.349496625660442,101.35813325368044,8.364012862539058,101.54515413446178,9.38040051128661,101.73241587678535,10.398661989958498,101.91992039743393,11.418799732761594,102.10766958093816
64,6.438030086330358,101.19001882100028,7.450864104338126,101.37682455742195,8.465567374129975,101.563869438372,9.482142296745511,101.7511553721167,10.500591292130782,101.93868427638512,11.520916792697696,102.12645798123349
65,6.539229439839827,101.20868868732872,7.552250275518053,101.39551825260097,8.567140602233533,101.58258715280232,9.583902822916514,101.76989729714546,10.602539359403686,101.95745060430568,11.623052640768874,102.14524882711927
66,6.64044746440383,101.22736092800118,7.653655141592756,101.41421434112144,8.668732549261168,101.60130727966629,9.68568209222996,101.7886416537946,10.704506194226468,101.976219383128,11.72520727944251,102.16404212079338
67,6.741684162397888,101.2460355449131,7.755078704956653,101.43291282488836,8.770343217626209,101.62002982087829,9.787480107118084,101.807388443988,10.806491799050267,101.9949906147854,11.82738071118808,102.18283786445342
68,6.842939536199404,101.26471253996094,7.856520968006063,101.45161370580762,8.871972609743874,101.63875477835364,9.889296870015016,101.82613766965044,10.908496176328114,102.01376430121216,11.92957293847714,102.20163606029672
69,6.944213588187676,101.28339191504207,7.957981933139187,101.47031698578608,8.973620728031275,101.65748215400872,9.99113238335677,101.84488933270774,11.010519328514937,102.03254044434354,12.031783963783337,102.22043671052045
70,7.045506320743891,101.30207367205486,8.059461602756116,101.4890226667315,9.075287574907412,101.67621194976076,10.092986649581253,101.8636434350866,11.11256125806754,102.05131904611572,12.134013789582404,102.2392398173215
71,7.14681773625113,101.32075781289852,8.160959979258838,101.50773075055264,9.176973152793176,101.69494416752796,10.19485967112826,101.88239997871467,11.214621967444636,102.0701001084658,12.23626241835216,102.25804538289653
72,7.24814783709436,101.33944433947332,8.262477065051232,101.5264412391592,9.278677464111354,101.71367880922944,10.29675145043948,101.9011589655206,11.31670145849526,102.08888362403526,12.33852985257251,102.27685340944198
73,7.349496625660442,101.35813325368044,8.364012862539058,101.54515413446178,9.38040051128661,101.73241587678535,10.398661989958498,101.91992039743393,11.418799732761594,102.10766958093816,12.440816094725443,102.29566389915406
74,7.450864104338126,101.37682455742195,8.465567374129975,101.563869438372,9.482142296745511,101.7511553721167,10.500591292130782,101.93868427638512,11.520916792697696,102.12645798123349,12.543121147295045,102.31447685422874
75,7.552250275518053,101.39551825260097,8.567140602233533,101.58258715280232,9.583902822916514,101.76989729714546,10.602539359403686,101.95745060430568,11.623052640768874,102.14524882711927,12.645445012767466,102.33329227686174
76,7.653655141592756,101.41421434112144,8.668732549261168,101.60130727966629,9.68568209222996,101.7886416537946,10.704506194226468,101.976219383128,11.72520727944251,102.16404212079338,12.747787693630968,102.35211016924858
77,7.755078704956653,101.43291282488836,8.770343217626209,101.62002982087829,9.787480107118084,101.807388443988,10.806491799050267,101.9949906147854,11.82738071118808,102.18283786445342,12.850149192375884,102.3709305335845
78,7.856520968006063,101.45161370580762,8.871972609743874,101.63875477835364,9.889296870015016,101.82613766965044,10.908496176328114,102.01376430121216,11.92957293847714,102.20163606029672,12.952529511494635,102.38975337206456
79,7.957981933139187,101.47031698578608,8.973620728031275,101.65748215400872,9.99113238335677,101.84488933270774,11.010519328514937,102.03254044434354,12.031783963783337,102.22043671052045,13.054928653481738,102.40857868688356
80,8.059461602756116,101.4890226667315,9.075287574907412,101.67621194976076,10.092986649581253,101.8636434350866,11.11256125806754,102.05131904611572,12.134013789582404,102.2392398173215,13.157346620833785,102.42740648023609
81,8.160959979258838,101.50773075055264,9.176973152793176,101.69494416752796,10.19485967112826,101.88239997871467,11.214621967444636,102.0701001084658,12.23626241835216,102.25804538289653,13.259783416049451,102.44623675431642
82,8.262477065051232,101.5264412391592,9.278677464111354,101.71367880922944,10.29675145043948,101.9011589655206,11.31670145849526,102.08888362403526,12.33852985257251,102.27685340944198,13.362239041629518,102.46506951131872
83,8.364012862539058,101.54515413446178,9.38040051128661,101.73241587678535,10.398661989958498,101.91992039743393,11.418799732761594,102.10766958093816,12.440816094725443,102.29566389915406,13.464713500076831,102.48390475343685
84,8.465567374129975,101.563869438372,9.482142296745511,101.7511553721167,10.500591292130782,101.93868427638512,11.520916792697696,102.12645798123349,12.543121147295045,102.31447685422874,13.56720679389634,102.5027424828644
85,8.567140602233533,101.58258715280232,9.583902822916514,101.76989729714546,10.602539359403686,101.95745060430568,11.623052640768874,102.14524882711927,12.645445012767466,102.33329227686174,13.669718925595069,102.5215827017948
86,8.668732549261168,101.60130727966629,9.68568209222996,101.7886416537946,10.704506194226468,101.976219383128,11.72520727944251,102.16404212079338,12.747787693630968,102.35211016924858,13.772249897682128,102.54042541242126
87,8.770343217626209,101.62002982087829,9.787480107118084,101.807388443988,10.806491799050267,101.9949906147854,11.82738071118808,102.18283786445342,12.850149192375884,102.3709305335845,13.874799712668723,102.55927061693669
88,8.871972609743874,101.63875477835364,9.889296870015016,101.82613766965044,10.908496176328114,102.01376430121216,11.92957293847714,102.20163606029672,12.952529511494635,102.38975337206456,13.977368373068144,102.57811831753376
89,8.973620728031275,101.65748215400872,9.99113238335677,101.84488933270774,11.010519328514937,102.03254044434354,12.031783963783337,102.22043671052045,13.054928653481738,102.40857868688356,14.079955881395758,102.59696851640496
90,9.075287574907412,101.67621194976076,10.092986649581253,101.8636434350866,11.11256125806754,102.05131904611572,12.134013789582404,102.2392398173215,13.157346620833785,102.42740648023609,14.182562240169029,102.61582121574256
91,9.176973152793176,101.69494416752796,10.19485967112826,101.88239997871467,11.214621967444636,102.0701001084658,12.23626241835216,102.25804538289653,13.259783416049451,102.44623675431642,14.285187451907502,102.63467641773852
92,9.278677464111354,101.71367880922944,10.29675145043948,101.9011589655206,11.31670145849526,102.08888362403526,12.33852985257251,102.27685340944198,13.362239041629518,102.46506951131872,14.38783151913281,102.65353412458468
93,9.38040051128661,101.73241587678535,10.398661989958498,101.91992039743393,11.418799732761594,102.10766958093816,12.440816094725443,102.29566389915406,13.464713500076831,102.48390475343685,14.490494444368672,102.67239433847249
94,9.482142296745511,101.7511553721167,10.500591292130782,101.93868427638512,11.520916792697696,102.12645798123349,12.543121147295045,102.31447685422874,13.56720679389634,102.5027424828644,14.593176230140896,102.69125706159328
95,9.583902822916514,101.76989729714546,10.602539359403686,101.95745060430568,11.623052640768874,102.14524882711927,12.645445012767466,102.33329227686174,13.669718925595069,102.5215827017948,14.695876878977367,102.71012229613817
96,9.68568209222996,101.7886416537946,10.704506194226468,101.976219383128,11.72520727944251,102.16404212079338,12.747787693630968,102.35211016924858,13.772249897682128,102.54042541242126,14.798596393408072,102.72899004429794
97,9.787480107118084,101.807388443988,10.806491799050267,101.9949906147854,11.82738071118808,102.18283786445342,12.850149192375884,102.3709305335845,13.874799712668723,102.55927061693669,14.901334775965072,102.74786030826324
98,9.889296870015016,101.82613766965044,10.908496176328114,102.01376430121216,11.92957293847714,102.20163606029672,12.952529511494635,102.38975337206456,13.977368373068144,102.57811831753376,15.00409202918252,102.7667330902244
99,9.99113238335677,101.84488933270774,11.010519328514937,102.03254044434354,12.031783963783337,102.22043671052045,13.054928653481738,102.40857868688356,14.079955881395758,102.59696851640496,15.106868155596649,102.7856083923716
100,10.092986649581253,101.8636434350866,11.11256125806754,102.05131904611572,12.134013789582404,102.2392398173215,13.157346620833785,102.42740648023609,14.182562240169029,102.61582121574256,15.209663157745783,102.80448621689472
101,10.19485967112826,101.88239997871467,11.214621967444636,102.0701001084658,12.23626241835216,102.25804538289653,13.259783416049451,102.44623675431642,14.285187451907502,102.63467641773852,15.312477038170345,102.82336656598343
102,10.29675145043948,101.9011589655206,11.31670145849526,102.08888362403526,12.33852985257251,102.27685340944198,13.362239041629518,102.46506951131872,14.38783151913281,102.65353412458468,15.41530979941281,102.8422494418272
103,10.398661989958498,101.91992039743393,11.418799732761594,102.10766958093816,12.440816094725443,102.29566389915406,13.464713500076831,102.48390475343685,14.490494444368672,102.67239433847249,15.518161444017778,102.86113484661522
104,10.500591292130782,101.93868427638512,11.520916792697696,102.12645798123349,12.543121147295045,102.31447685422874,13.56720679389634,102.5027424828644,14.593176230140896,102.69125706159328,15.621031974531912,102.88002278253644
105,10.602539359403686,101.95745060430568,11.623052640768874,102.14524882711927,12.645445012767466,102.33329227686174,13.669718925595069,102.5215827017948,14.695876878977367,102.71012229613817,15.723921393503971,102.89891325177965
106,10.704506194226468,101.976219383128,11.72520727944251,102.16404212079338,12.747787693630968,102.35211016924858,13.772249897682128,102.54042541242126,14.798596393408072,102.72899004429794,15.826829703484794,102.91780625653328
107,10.806491799050267,101.9949906147854,11.82738071118808,102.18283786445342,12.850149192375884,102.3709305335845,13.874799712668723,102.55927061693669,14.901334775965072,102.74786030826324,15.929756907027311,102.93670179898568
108,10.908496176328114,102.01376430121216,11.92957293847714,102.20163606029672,12.952529511494635,102.38975337206456,13.977368373068144,102.57811831753376,15.00409202918252,102.7667330902244,16.032703006686535,102.95559988132484
109,11.010519328514937,102.03254044434354,12.031783963783337,102.22043671052045,13.054928653481738,102.40857868688356,14.079955881395758,102.59696851640496,15.106868155596649,102.7856083923716,16.13566800501957,102.9745005057386
110,11.11256125806754,102.05131904611572,12.134013789582404,102.2392398173215,13.157346620833785,102.42740648023609,14.182562240169029,102.61582121574256,15.209663157745783,102.80448621689472,16.238651904585605,102.99340367441452
111,11.214621967444636,102.0701001084658,12.23626241835216,102.25804538289653,13.259783416049451,102.44623675431642,14.285187451907502,102.63467641773852,15.312477038170345,102.82336656598343,16.341654707945914,103.01230938953992
112,11.31670145849526,102.08888362403526,12.33852985257251,102.27685340944198,13.362239041629518,102.46506951131872,14.38783151913281,102.65353412458468,15.41530979941281,102.8422494418272,16.44467641766385,103.03121765330197
113,11.418799732761594,102.10766958093816,12.440816094725443,102.29566389915406,13.464713500076831,102.48390475343685,14.490494444368672,102.67239433847249,15.518161444017778,102.86113484661522,16.54771703630487,103.05012846788746
114,11.520916792697696,102.12645798123349,12.543121147295045,102.31447685422874,13.56720679389634,102.5027424828644,14.593176230140896,102.69125706159328,15.621031974531912,102.88002278253644,16.6507765664365,103.06904183548308
115,11.623052640768874,102.14524882711927,12.645445012767466,102.33329227686174,13.669718925595069,102.5215827017948,14.695876878977367,102.71012229613817,15.723921393503971,102.89891325177965,16.753855010628367,103.08795775827528
116,11.72520727944251,102.16404212079338,12.747787693630968,102.35211016924858,13.772249897682128,102.54042541242126,14.798596393408072,102.72899004429794,15.826829703484794,102.91780625653328,16.856952371452174,103.10687623845013
117,11.82738071118808,102.18283786445342,12.850149192375884,102.3709305335845,13.874799712668723,102.55927061693669,14.901334775965072,102.74786030826324,15.929756907027311,102.93670179898568,16.96006865148171,103.12579727819366
118,11.92957293847714,102.20163606029672,12.952529511494635,102.38975337206456,13.977368373068144,102.57811831753376,15.00409202918252,102.7667330902244,16.032703006686535,102.95559988132484,17.063203853292855,103.14472087969152
119,12.031783963783337,102.22043671052045,13.054928653481738,102.40857868688356,14.079955881395758,102.59696851640496,15.106868155596649,102.7856083923716,16.13566800501957,102.9745005057386,17.16635797946358,103.16364704512924
120,12.134013789582404,102.2392398173215,13.157346620833785,102.42740648023609,14.182562240169029,102.61582121574256,15.209663157745783,102.80448621689472,16.238651904585605,102.99340367441452,17.26953103257393,103.18257577669203
121,12.23626241835216,102.25804538289653,13.259783416049451,102.44623675431642,14.285187451907502,102.63467641773852,15.312477038170345,102.82336656598343,16.341654707945914,103.01230938953992,17.37272301520605,103.20150707656492
122,12.33852985257251,102.27685340944198,13.362239041629518,102.46506951131872,14.38783151913281,102.65353412458468,15.41530979941281,102.8422494418272,16.44467641766385,103.03121765330197,17.475933929944155,103.22044094693264
123,12.440816094725443,102.29566389915406,13.464713500076831,102.48390475343685,14.490494444368672,102.67239433847249,15.518161444017778,102.86113484661522,16.54771703630487,103.05012846788746,17.57916377937456,103.2393773899798
124,12.543121147295045,102.31447685422874,13.56720679389634,102.5027424828644,14.593176230140896,102.69125706159328,15.621031974531912,102.88002278253644,16.6507765664365,103.06904183548308,17.682412566085667,103.25831640789065
125,12.645445012767466,102.33329227686174,13.669718925595069,102.5215827017948,14.695876878977367,102.71012229613817,15.723921393503971,102.89891325177965,16.753855010628367,103.08795775827528,17.785680292667955,103.2772580028493
126,12.747787693630968,102.35211016924858,13.772249897682128,102.54042541242126,14.798596393408072,102.72899004429794,15.826829703484794,102.91780625653328,16.856952371452174,103.10687623845013,17.888966961713994,103.29620217703956
127,12.850149192375884,102.3709305335845,13.874799712668723,102.55927061693669,14.901334775965072,102.74786030826324,15.929756907027311,102.93670179898568,16.96006865148171,103.12579727819366,17.992272575818443,103.31514893264507
128,12.952529511494635,102.38975337206456,13.977368373068144,102.57811831753376,15.00409202918252,102.7667330902244,16.032703006686535,102.95559988132484,17.063203853292855,103.14472087969152,18.095597137578043,103.3340982718492
129,13.054928653481738,102.40857868688356,14.079955881395758,102.59696851640496,15.106868155596649,102.7856083923716,16.13566800501957,102.9745005057386,17.16635797946358,103.16364704512924,18.198940649591623,103.35305019683511
130,13.157346620833785,102.42740648023609,14.182562240169029,102.61582121574256,15.209663157745783,102.80448621689472,16.238651904585605,102.99340367441452,17.26953103257393,103.18257577669203,18.3023031144601,103.37200470978568
131,13.259783416049451,102.44623675431642,14.285187451907502,102.63467641773852,15.312477038170345,102.82336656598343,16.341654707945914,103.01230938953992,17.37272301520605,103.20150707656492,18.405684534786477,103.3909618128836
132,13.362239041629518,102.46506951131872,14.38783151913281,102.65353412458468,15.41530979941281,102.8422494418272,16.44467641766385,103.03121765330197,17.475933929944155,103.22044094693264,18.50908491317584,103.4099215083113
133,13.464713500076831,102.48390475343685,14.490494444368672,102.67239433847249,15.518161444017778,102.86113484661522,16.54771703630487,103.05012846788746,17.57916377937456,103.2393773899798,18.61250425223536,103.42888379825102
134,13.56720679389634,102.5027424828644,14.593176230140896,102.69125706159328,15.621031974531912,102.88002278253644,16.6507765664365,103.06904183548308,17.682412566085667,103.25831640789065,18.71594255457431,103.44784868488472
135,13.669718925595069,102.5215827017948,14.695876878977367,102.71012229613817,15.723921393503971,102.89891325177965,16.753855010628367,103.08795775827528,17.785680292667955,103.2772580028493,18.819399822804023,103.46681617039415
136,13.772249897682128,102.54042541242126,14.798596393408072,102.72899004429794,15.826829703484794,102.91780625653328,16.856952371452174,103.10687623845013,17.888966961713994,103.29620217703956,18.922876059537945,103.4857862569608
137,13.874799712668723,102.55927061693669,14.901334775965072,102.74786030826324,15.929756907027311,102.93670179898568,16.96006865148171,103.12579727819366,17.992272575818443,103.31514893264507,19.02637126739159,103.504758946766
138,13.977368373068144,102.57811831753376,15.00409202918252,102.7667330902244,16.032703006686535,102.95559988132484,17.063203853292855,103.14472087969152,18.095597137578043,103.3340982718492,19.129885448982563,103.52373424199074
139,14.079955881395758,102.59696851640496,15.106868155596649,102.7856083923716,16.13566800501957,102.9745005057386,17.16635797946358,103.16364704512924,18.198940649591623,103.35305019683511,19.233418606930567,103.54271214481584
140,14.182562240169029,102.61582121574256,15.209663157745783,102.80448621689472,16.238651904585605,102.99340367441452,17.26953103257393,103.18257577669203,18.3023031144601,103.37200470978568,19.336970743857364,103.56169265742191
